,0,1
0,brown_br- (1).npy,0
1,brown_br- (10).npy,0
2,brown_br- (11).npy,0
3,brown_br- (12).npy,0
4,brown_br- (13).npy,0
5,brown_br- (14).npy,0
6,brown_br- (15).npy,0
7,brown_br- (16).npy,0
8,brown_br- (167).npy,0
9,brown_br- (168).npy,0
10,brown_br- (169).npy,0
11,brown_br- (17).npy,0
12,brown_br- (170).npy,0
13,brown_br- (171).npy,0
14,brown_br- (172).npy,0
15,brown_br- (173).npy,0
16,brown_br- (174).npy,0
17,brown_br- (175).npy,0
18,brown_br- (176).npy,0
19,brown_br- (177).npy,0
20,brown_br- (178).npy,0
21,brown_br- (179).npy,0
22,brown_br- (18).npy,0
23,brown_br- (180).npy,0
24,brown_br- (181).npy,0
25,brown_br- (182).npy,0
26,brown_br- (183).npy,0
27,brown_br- (184).npy,0
28,brown_br- (185).npy,0
29,brown_br- (186).npy,0
30,brown_br- (187).npy,0
31,brown_br- (188).npy,0
32,brown_br- (189).npy,0
33,brown_br- (19).npy,0
34,brown_br- (190).npy,0
35,brown_br- (191).npy,0
36,brown_br- (192).npy,0
37,brown_br- (193).npy,0
38,brown_br- (194).npy,0
39,brown_br- (195).npy,0
40,brown_br- (196).npy,0
41,brown_br- (197).npy,0
42,brown_br- (198).npy,0
43,brown_br- (199).npy,0
44,brown_br- (2).npy,0
45,brown_br- (20).npy,0
46,brown_br- (200).npy,0
47,brown_br- (201).npy,0
48,brown_br- (202).npy,0
49,brown_br- (203).npy,0
50,brown_br- (204).npy,0
51,brown_br- (205).npy,0
52,brown_br- (206).npy,0
53,brown_br- (207).npy,0
54,brown_br- (208).npy,0
55,brown_br- (209).npy,0
56,brown_br- (21).npy,0
57,brown_br- (210).npy,0
58,brown_br- (211).npy,0
59,brown_br- (212).npy,0
60,brown_br- (213).npy,0
61,brown_br- (214).npy,0
62,brown_br- (215).npy,0
63,brown_br- (216).npy,0
64,brown_br- (217).npy,0
65,brown_br- (218).npy,0
66,brown_br- (219).npy,0
67,brown_br- (22).npy,0
68,brown_br- (220).npy,0
69,brown_br- (221).npy,0
70,brown_br- (222).npy,0
71,brown_br- (223).npy,0
72,brown_br- (224).npy,0
73,brown_br- (225).npy,0
74,brown_br- (226).npy,0
75,brown_br- (227).npy,0
76,brown_br- (228).npy,0
77,brown_br- (229).npy,0
78,brown_br- (23).npy,0
79,brown_br- (230).npy,0
80,brown_br- (231).npy,0
81,brown_br- (232).npy,0
82,brown_br- (233).npy,0
83,brown_br- (234).npy,0
84,brown_br- (235).npy,0
85,brown_br- (236).npy,0
86,brown_br- (237).npy,0
87,brown_br- (238).npy,0
88,brown_br- (239).npy,0
89,brown_br- (24).npy,0
90,brown_br- (240).npy,0
91,brown_br- (241).npy,0
92,brown_br- (242).npy,0
93,brown_br- (243).npy,0
94,brown_br- (244).npy,0
95,brown_br- (245).npy,0
96,brown_br- (246).npy,0
97,brown_br- (247).npy,0
98,brown_br- (248).npy,0
99,brown_br- (249).npy,0
100,brown_br- (25).npy,0
101,brown_br- (250).npy,0
102,brown_br- (251).npy,0
103,brown_br- (252).npy,0
104,brown_br- (253).npy,0
105,brown_br- (254).npy,0
106,brown_br- (255).npy,0
107,brown_br- (256).npy,0
108,brown_br- (257).npy,0
109,brown_br- (258).npy,0
110,brown_br- (259).npy,0
111,brown_br- (26).npy,0
112,brown_br- (260).npy,0
113,brown_br- (261).npy,0
114,brown_br- (262).npy,0
115,brown_br- (263).npy,0
116,brown_br- (264).npy,0
117,brown_br- (265).npy,0
118,brown_br- (266).npy,0
119,brown_br- (267).npy,0
120,brown_br- (268).npy,0
121,brown_br- (269).npy,0
122,brown_br- (27).npy,0
123,brown_br- (270).npy,0
124,brown_br- (271).npy,0
125,brown_br- (272).npy,0
126,brown_br- (273).npy,0
127,brown_br- (274).npy,0
128,brown_br- (275).npy,0
129,brown_br- (276).npy,0
130,brown_br- (277).npy,0
131,brown_br- (278).npy,0
132,brown_br- (279).npy,0
133,brown_br- (28).npy,0
134,brown_br- (280).npy,0
135,brown_br- (281).npy,0
136,brown_br- (282).npy,0
137,brown_br- (283).npy,0
138,brown_br- (284).npy,0
139,brown_br- (285).npy,0
140,brown_br- (286).npy,0
141,brown_br- (287).npy,0
142,brown_br- (288).npy,0
143,brown_br- (289).npy,0
144,brown_br- (29).npy,0
145,brown_br- (290).npy,0
146,brown_br- (291).npy,0
147,brown_br- (292).npy,0
148,brown_br- (293).npy,0
149,brown_br- (294).npy,0
150,brown_br- (295).npy,0
151,brown_br- (296).npy,0
152,brown_br- (297).npy,0
153,brown_br- (298).npy,0
154,brown_br- (299).npy,0
155,brown_br- (3).npy,0
156,brown_br- (30).npy,0
157,brown_br- (300).npy,0
158,brown_br- (301).npy,0
159,brown_br- (302).npy,0
160,brown_br- (303).npy,0
161,brown_br- (304).npy,0
162,brown_br- (305).npy,0
163,brown_br- (306).npy,0
164,brown_br- (307).npy,0
165,brown_br- (308).npy,0
166,brown_br- (309).npy,0
167,brown_br- (31).npy,0
168,brown_br- (310).npy,0
169,brown_br- (311).npy,0
170,brown_br- (312).npy,0
171,brown_br- (313).npy,0
172,brown_br- (314).npy,0
173,brown_br- (315).npy,0
174,brown_br- (316).npy,0
175,brown_br- (317).npy,0
176,brown_br- (318).npy,0
177,brown_br- (319).npy,0
178,brown_br- (32).npy,0
179,brown_br- (320).npy,0
180,brown_br- (321).npy,0
181,brown_br- (322).npy,0
182,brown_br- (323).npy,0
183,brown_br- (324).npy,0
184,brown_br- (325).npy,0
185,brown_br- (326).npy,0
186,brown_br- (327).npy,0
187,brown_br- (328).npy,0
188,brown_br- (329).npy,0
189,brown_br- (33).npy,0
190,brown_br- (330).npy,0
191,brown_br- (331).npy,0
192,brown_br- (332).npy,0
193,brown_br- (333).npy,0
194,brown_br- (334).npy,0
195,brown_br- (335).npy,0
196,brown_br- (336).npy,0
197,brown_br- (337).npy,0
198,brown_br- (338).npy,0
199,brown_br- (339).npy,0
200,brown_br- (34).npy,0
201,brown_br- (340).npy,0
202,brown_br- (341).npy,0
203,brown_br- (342).npy,0
204,brown_br- (343).npy,0
205,brown_br- (344).npy,0
206,brown_br- (345).npy,0
207,brown_br- (346).npy,0
208,brown_br- (347).npy,0
209,brown_br- (348).npy,0
210,brown_br- (349).npy,0
211,brown_br- (35).npy,0
212,brown_br- (350).npy,0
213,brown_br- (351).npy,0
214,brown_br- (352).npy,0
215,brown_br- (353).npy,0
216,brown_br- (354).npy,0
217,brown_br- (355).npy,0
218,brown_br- (356).npy,0
219,brown_br- (357).npy,0
220,brown_br- (358).npy,0
221,brown_br- (359).npy,0
222,brown_br- (36).npy,0
223,brown_br- (360).npy,0
224,brown_br- (361).npy,0
225,brown_br- (362).npy,0
226,brown_br- (363).npy,0
227,brown_br- (364).npy,0
228,brown_br- (365).npy,0
229,brown_br- (366).npy,0
230,brown_br- (367).npy,0
231,brown_br- (368).npy,0
232,brown_br- (369).npy,0
233,brown_br- (37).npy,0
234,brown_br- (370).npy,0
235,brown_br- (371).npy,0
236,brown_br- (372).npy,0
237,brown_br- (373).npy,0
238,brown_br- (374).npy,0
239,brown_br- (375).npy,0
240,brown_br- (376).npy,0
241,brown_br- (377).npy,0
242,brown_br- (378).npy,0
243,brown_br- (379).npy,0
244,brown_br- (38).npy,0
245,brown_br- (380).npy,0
246,brown_br- (381).npy,0
247,brown_br- (382).npy,0
248,brown_br- (383).npy,0
249,brown_br- (384).npy,0
250,brown_br- (385).npy,0
251,brown_br- (386).npy,0
252,brown_br- (387).npy,0
253,brown_br- (388).npy,0
254,brown_br- (389).npy,0
255,brown_br- (39).npy,0
256,brown_br- (390).npy,0
257,brown_br- (391).npy,0
258,brown_br- (392).npy,0
259,brown_br- (393).npy,0
260,brown_br- (394).npy,0
261,brown_br- (395).npy,0
262,brown_br- (396).npy,0
263,brown_br- (397).npy,0
264,brown_br- (398).npy,0
265,brown_br- (399).npy,0
266,brown_br- (4).npy,0
267,brown_br- (40).npy,0
268,brown_br- (400).npy,0
269,brown_br- (401).npy,0
270,brown_br- (402).npy,0
271,brown_br- (403).npy,0
272,brown_br- (404).npy,0
273,brown_br- (405).npy,0
274,brown_br- (406).npy,0
275,brown_br- (407).npy,0
276,brown_br- (408).npy,0
277,brown_br- (409).npy,0
278,brown_br- (41).npy,0
279,brown_br- (410).npy,0
280,brown_br- (411).npy,0
281,brown_br- (412).npy,0
282,brown_br- (413).npy,0
283,brown_br- (414).npy,0
284,brown_br- (415).npy,0
285,brown_br- (416).npy,0
286,brown_br- (417).npy,0
287,brown_br- (418).npy,0
288,brown_br- (419).npy,0
289,brown_br- (42).npy,0
290,brown_br- (420).npy,0
291,brown_br- (421).npy,0
292,brown_br- (422).npy,0
293,brown_br- (423).npy,0
294,brown_br- (424).npy,0
295,brown_br- (425).npy,0
296,brown_br- (426).npy,0
297,brown_br- (427).npy,0
298,brown_br- (428).npy,0
299,brown_br- (429).npy,0
300,brown_br- (43).npy,0
301,brown_br- (430).npy,0
302,brown_br- (431).npy,0
303,brown_br- (432).npy,0
304,brown_br- (433).npy,0
305,brown_br- (434).npy,0
306,brown_br- (435).npy,0
307,brown_br- (436).npy,0
308,brown_br- (437).npy,0
309,brown_br- (438).npy,0
310,brown_br- (439).npy,0
311,brown_br- (44).npy,0
312,brown_br- (440).npy,0
313,brown_br- (441).npy,0
314,brown_br- (45).npy,0
315,brown_br- (5).npy,0
316,brown_br- (53).npy,0
317,brown_br- (54).npy,0
318,brown_br- (55).npy,0
319,brown_br- (56).npy,0
320,brown_br- (57).npy,0
321,brown_br- (58).npy,0
322,brown_br- (59).npy,0
323,brown_br- (6).npy,0
324,brown_br- (60).npy,0
325,brown_br- (61).npy,0
326,brown_br- (62).npy,0
327,brown_br- (63).npy,0
328,brown_br- (64).npy,0
329,brown_br- (65).npy,0
330,brown_br- (66).npy,0
331,brown_br- (67).npy,0
332,brown_br- (7).npy,0
333,brown_br- (8).npy,0
334,brown_br- (9).npy,0
335,orange_or- (1).npy,1
336,orange_or- (10).npy,1
337,orange_or- (100).npy,1
338,orange_or- (101).npy,1
339,orange_or- (102).npy,1
340,orange_or- (103).npy,1
341,orange_or- (104).npy,1
342,orange_or- (105).npy,1
343,orange_or- (106).npy,1
344,orange_or- (107).npy,1
345,orange_or- (108).npy,1
346,orange_or- (109).npy,1
347,orange_or- (11).npy,1
348,orange_or- (110).npy,1
349,orange_or- (111).npy,1
350,orange_or- (112).npy,1
351,orange_or- (113).npy,1
352,orange_or- (114).npy,1
353,orange_or- (115).npy,1
354,orange_or- (116).npy,1
355,orange_or- (117).npy,1
356,orange_or- (118).npy,1
357,orange_or- (119).npy,1
358,orange_or- (12).npy,1
359,orange_or- (120).npy,1
360,orange_or- (121).npy,1
361,orange_or- (122).npy,1
362,orange_or- (123).npy,1
363,orange_or- (124).npy,1
364,orange_or- (125).npy,1
365,orange_or- (126).npy,1
366,orange_or- (127).npy,1
367,orange_or- (128).npy,1
368,orange_or- (129).npy,1
369,orange_or- (13).npy,1
370,orange_or- (130).npy,1
371,orange_or- (131).npy,1
372,orange_or- (132).npy,1
373,orange_or- (133).npy,1
374,orange_or- (134).npy,1
375,orange_or- (135).npy,1
376,orange_or- (136).npy,1
377,orange_or- (137).npy,1
378,orange_or- (138).npy,1
379,orange_or- (139).npy,1
380,orange_or- (14).npy,1
381,orange_or- (140).npy,1
382,orange_or- (141).npy,1
383,orange_or- (142).npy,1
384,orange_or- (143).npy,1
385,orange_or- (144).npy,1
386,orange_or- (145).npy,1
387,orange_or- (146).npy,1
388,orange_or- (147).npy,1
389,orange_or- (148).npy,1
390,orange_or- (149).npy,1
391,orange_or- (15).npy,1
392,orange_or- (150).npy,1
393,orange_or- (151).npy,1
394,orange_or- (152).npy,1
395,orange_or- (153).npy,1
396,orange_or- (154).npy,1
397,orange_or- (155).npy,1
398,orange_or- (156).npy,1
399,orange_or- (157).npy,1
400,orange_or- (158).npy,1
401,orange_or- (159).npy,1
402,orange_or- (16).npy,1
403,orange_or- (160).npy,1
404,orange_or- (161).npy,1
405,orange_or- (162).npy,1
406,orange_or- (163).npy,1
407,orange_or- (164).npy,1
408,orange_or- (165).npy,1
409,orange_or- (166).npy,1
410,orange_or- (167).npy,1
411,orange_or- (168).npy,1
412,orange_or- (169).npy,1
413,orange_or- (17).npy,1
414,orange_or- (170).npy,1
415,orange_or- (171).npy,1
416,orange_or- (172).npy,1
417,orange_or- (173).npy,1
418,orange_or- (174).npy,1
419,orange_or- (175).npy,1
420,orange_or- (176).npy,1
421,orange_or- (177).npy,1
422,orange_or- (178).npy,1
423,orange_or- (179).npy,1
424,orange_or- (18).npy,1
425,orange_or- (180).npy,1
426,orange_or- (19).npy,1
427,orange_or- (197).npy,1
428,orange_or- (198).npy,1
429,orange_or- (199).npy,1
430,orange_or- (2).npy,1
431,orange_or- (20).npy,1
432,orange_or- (200).npy,1
433,orange_or- (201).npy,1
434,orange_or- (202).npy,1
435,orange_or- (203).npy,1
436,orange_or- (204).npy,1
437,orange_or- (205).npy,1
438,orange_or- (206).npy,1
439,orange_or- (207).npy,1
440,orange_or- (208).npy,1
441,orange_or- (209).npy,1
442,orange_or- (21).npy,1
443,orange_or- (210).npy,1
444,orange_or- (211).npy,1
445,orange_or- (212).npy,1
446,orange_or- (213).npy,1
447,orange_or- (214).npy,1
448,orange_or- (215).npy,1
449,orange_or- (216).npy,1
450,orange_or- (217).npy,1
451,orange_or- (218).npy,1
452,orange_or- (219).npy,1
453,orange_or- (22).npy,1
454,orange_or- (23).npy,1
455,orange_or- (236).npy,1
456,orange_or- (237).npy,1
457,orange_or- (238).npy,1
458,orange_or- (239).npy,1
459,orange_or- (24).npy,1
460,orange_or- (240).npy,1
461,orange_or- (241).npy,1
462,orange_or- (242).npy,1
463,orange_or- (243).npy,1
464,orange_or- (244).npy,1
465,orange_or- (245).npy,1
466,orange_or- (246).npy,1
467,orange_or- (247).npy,1
468,orange_or- (248).npy,1
469,orange_or- (249).npy,1
470,orange_or- (25).npy,1
471,orange_or- (250).npy,1
472,orange_or- (251).npy,1
473,orange_or- (252).npy,1
474,orange_or- (253).npy,1
475,orange_or- (254).npy,1
476,orange_or- (255).npy,1
477,orange_or- (256).npy,1
478,orange_or- (257).npy,1
479,orange_or- (258).npy,1
480,orange_or- (259).npy,1
481,orange_or- (26).npy,1
482,orange_or- (260).npy,1
483,orange_or- (261).npy,1
484,orange_or- (262).npy,1
485,orange_or- (263).npy,1
486,orange_or- (264).npy,1
487,orange_or- (265).npy,1
488,orange_or- (266).npy,1
489,orange_or- (267).npy,1
490,orange_or- (268).npy,1
491,orange_or- (269).npy,1
492,orange_or- (27).npy,1
493,orange_or- (270).npy,1
494,orange_or- (271).npy,1
495,orange_or- (272).npy,1
496,orange_or- (273).npy,1
497,orange_or- (274).npy,1
498,orange_or- (275).npy,1
499,orange_or- (276).npy,1
500,orange_or- (277).npy,1
501,orange_or- (278).npy,1
502,orange_or- (279).npy,1
503,orange_or- (28).npy,1
504,orange_or- (280).npy,1
505,orange_or- (281).npy,1
506,orange_or- (282).npy,1
507,orange_or- (283).npy,1
508,orange_or- (284).npy,1
509,orange_or- (285).npy,1
510,orange_or- (286).npy,1
511,orange_or- (287).npy,1
512,orange_or- (288).npy,1
513,orange_or- (289).npy,1
514,orange_or- (29).npy,1
515,orange_or- (290).npy,1
516,orange_or- (291).npy,1
517,orange_or- (292).npy,1
518,orange_or- (293).npy,1
519,orange_or- (294).npy,1
520,orange_or- (295).npy,1
521,orange_or- (296).npy,1
522,orange_or- (297).npy,1
523,orange_or- (298).npy,1
524,orange_or- (299).npy,1
525,orange_or- (3).npy,1
526,orange_or- (30).npy,1
527,orange_or- (300).npy,1
528,orange_or- (301).npy,1
529,orange_or- (302).npy,1
530,orange_or- (303).npy,1
531,orange_or- (304).npy,1
532,orange_or- (305).npy,1
533,orange_or- (306).npy,1
534,orange_or- (307).npy,1
535,orange_or- (308).npy,1
536,orange_or- (309).npy,1
537,orange_or- (31).npy,1
538,orange_or- (310).npy,1
539,orange_or- (311).npy,1
540,orange_or- (312).npy,1
541,orange_or- (313).npy,1
542,orange_or- (314).npy,1
543,orange_or- (315).npy,1
544,orange_or- (316).npy,1
545,orange_or- (317).npy,1
546,orange_or- (318).npy,1
547,orange_or- (319).npy,1
548,orange_or- (32).npy,1
549,orange_or- (320).npy,1
550,orange_or- (321).npy,1
551,orange_or- (322).npy,1
552,orange_or- (323).npy,1
553,orange_or- (324).npy,1
554,orange_or- (325).npy,1
555,orange_or- (326).npy,1
556,orange_or- (327).npy,1
557,orange_or- (328).npy,1
558,orange_or- (329).npy,1
559,orange_or- (33).npy,1
560,orange_or- (330).npy,1
561,orange_or- (331).npy,1
562,orange_or- (332).npy,1
563,orange_or- (333).npy,1
564,orange_or- (334).npy,1
565,orange_or- (335).npy,1
566,orange_or- (336).npy,1
567,orange_or- (337).npy,1
568,orange_or- (338).npy,1
569,orange_or- (339).npy,1
570,orange_or- (34).npy,1
571,orange_or- (340).npy,1
572,orange_or- (341).npy,1
573,orange_or- (35).npy,1
574,orange_or- (358).npy,1
575,orange_or- (359).npy,1
576,orange_or- (36).npy,1
577,orange_or- (360).npy,1
578,orange_or- (361).npy,1
579,orange_or- (362).npy,1
580,orange_or- (363).npy,1
581,orange_or- (37).npy,1
582,orange_or- (392).npy,1
583,orange_or- (393).npy,1
584,orange_or- (394).npy,1
585,orange_or- (395).npy,1
586,orange_or- (396).npy,1
587,orange_or- (397).npy,1
588,orange_or- (398).npy,1
589,orange_or- (399).npy,1
590,orange_or- (4).npy,1
591,orange_or- (400).npy,1
592,orange_or- (401).npy,1
593,orange_or- (402).npy,1
594,orange_or- (403).npy,1
595,orange_or- (404).npy,1
596,orange_or- (405).npy,1
597,orange_or- (406).npy,1
598,orange_or- (407).npy,1
